X	Y	Z	ASPECT	SLOPE
502609.7	1098471.863	1560	154.7	14.12
502709.7	1098471.863	1550	152.3	10.79
502809.7	1098471.863	1548	240.6	6.39
502909.7	1098471.863	1566	277.1	7.53
503009.7	1098471.863	1573	308.4	7.9
503109.7	1098471.863	1600	301.6	12.5
503209.7	1098471.863	1623	301.4	11.91
503309.7	1098471.863	1647	294.7	18.84
503409.7	1098471.863	1664	301.4	19.52
503509.7	1098471.863	1685	354.8	15.3
503609.7	1098471.863	1710	355.4	17.99
503709.7	1098471.863	1732	344.4	14.34
503809.7	1098471.863	1727	340.3	10.31
503909.7	1098471.863	1720	326.7	9.93
504009.7	1098471.863	1743	299.6	7.94
504109.7	1098471.863	1751	254.9	8.47
504209.7	1098471.863	1738	226.5	7.46
504309.7	1098471.863	1760	210.1	6.26
504409.7	1098471.863	1752	210.5	5.63
504509.7	1098471.863	1764	211.2	6.75
504609.7	1098471.863	1766	245.7	12.15
504709.7	1098471.863	1775	261.5	10.59
504809.7	1098471.863	1816	258.7	2.92
504909.7	1098471.863	1821	258.1	8.64
505009.7	1098471.863	1825	255.6	9.67
505109.7	1098471.863	1840	262.6	8.25
505209.7	1098471.863	1860	271.5	10.48
505309.7	1098471.863	1877	262.7	11.12
505409.7	1098471.863	1892	235.4	7.27
505509.7	1098471.863	1900	165.6	7.72
505609.7	1098471.863	1902	195.4	12.71
505709.7	1098471.863	1880	194.4	15.17
505809.7	1098471.863	1890	180	14.71
505909.7	1098471.863	1895	168.7	12.58
506009.7	1098471.863	1895	215.8	10.65
506109.7	1098471.863	1900	237	17.08
506209.7	1098471.863	1923	194.2	13.21
506309.7	1098471.863	1935	183.4	12.91
506409.7	1098471.863	1930	204	11.45
506509.7	1098471.863	1952	209.1	9.9
506609.7	1098471.863	1950	235.3	11.77
506709.7	1098471.863	1975	205.6	11.44
506809.7	1098471.863	1985	180.4	19.8
506909.7	1098471.863	1950	183.2	24.26
507009.7	1098471.863	1950	172.3	22.9
507109.7	1098471.863	1960	163.2	15.68
507209.7	1098471.863	1975	250	8.32
507309.7	1098471.863	2010	290.9	15.69
507409.7	1098471.863	2050	316.8	15.8
507509.7	1098471.863	2075	314.1	19.29
507609.7	1098471.863	2085	299.9	13.39
507709.7	1098471.863	2090	226.3	8.55
507809.7	1098471.863	2080	207.4	15.65
507909.7	1098471.863	2070	202.6	15.08
508009.7	1098471.863	2100	180.6	13.23
508109.7	1098471.863	2110	175.4	14.08
508209.7	1098471.863	2095	199.1	11.44
508309.7	1098471.863	2125	237.1	10.55
508409.7	1098471.863	2145	245.8	9.87
508509.7	1098471.863	2160	234.1	8.85
508609.7	1098471.863	2170	204.8	9.31
508709.7	1098471.863	2165	165.7	13.07
508809.7	1098471.863	2165	181.6	12.34
508909.7	1098471.863	2145	235.7	8.69
509009.7	1098471.863	2185	272.1	5.79
509109.7	1098471.863	2201	219.4	4.17
509209.7	1098471.863	2201	162.9	7.97
509309.7	1098471.863	2185	184.1	8.9
509409.7	1098471.863	2193	199.9	12.44
509509.7	1098471.863	2187	177.8	12.62
509609.7	1098471.863	2185	207.5	9.99
509709.7	1098471.863	2195	233.4	14.24
509809.7	1098471.863	2213	203.4	12.74
509909.7	1098471.863	2218	167.5	12.98
510009.7	1098471.863	2220	185	11.35
510109.7	1098471.863	2215	208.5	10.55
510209.7	1098471.863	2230	222.7	9.93
510309.7	1098471.863	2235	240.3	10.28
510409.7	1098471.863	2260	234.1	9.55
510509.7	1098471.863	2273	222.7	9.93
510609.7	1098471.863	2283	127.1	13.06
510709.7	1098471.863	2305	116.7	20.62
510809.7	1098471.863	2245	125.4	16.01
510909.7	1098471.863	2230	119.2	13.53
511009.7	1098471.863	2210	147.2	7.62
511109.7	1098471.863	2197	183.3	9.94
511209.7	1098471.863	2179	188.9	11.86
511309.7	1098471.863	2183	167.4	13.88
511409.7	1098471.863	2193	187.5	12.92
511509.7	1098471.863	2170	252.8	10.31
511609.7	1098471.863	2214	292.2	6.78
511709.7	1098471.863	2230	247.7	7.31
511809.7	1098471.863	2228	234.2	11.83
511909.7	1098471.863	2240	247.9	13.8
512009.7	1098471.863	2268	260	15.33
512109.7	1098471.863	2290	264.4	14.98
512209.7	1098471.863	2325	256.2	9.5
512309.7	1098471.863	2347	191.3	6.54
512409.7	1098471.863	2351	171.7	12.19
512509.7	1098471.863	2335	185.5	13.28
512609.7	1098471.863	2330	205.4	9.58
512709.7	1098471.863	2350	207.7	4.76
512809.7	1098471.863	2363	163.6	3.8
512909.7	1098471.863	2364	177.8	5.5
513009.7	1098471.863	2355	225.6	9.63
513109.7	1098471.863	2356	252.6	21.45
513209.7	1098471.863	2380	245.2	19.21
513309.7	1098471.863	2435	211.2	11.72
513409.7	1098471.863	2423	231.3	11.85
513509.7	1098471.863	2457	248	12.76
513609.7	1098471.863	2478	244	11.93
513709.7	1098471.863	2497	233.9	10.94
513809.7	1098471.863	2510	234	10.25
513909.7	1098471.863	2525	236.5	7.6
514009.7	1098471.863	2550	208.1	4.86
514109.7	1098471.863	2555	168.5	6.77
514209.7	1098471.863	2555	162.6	9.52
514309.7	1098471.863	2537	165.2	10.55
514409.7	1098471.863	2532	163.3	11.58
514509.7	1098471.863	2525	129.6	18.55
514609.7	1098471.863	2513	169.8	13.91
514709.7	1098471.863	2475	207.9	19.18
514809.7	1098471.863	2495	163.1	16.73
514909.7	1098471.863	2485	150.1	14.08
515009.7	1098471.863	2503	200.6	14.38
515109.7	1098471.863	2465	195	14.86
515209.7	1098471.863	2505	163.4	12.57
515309.7	1098471.863	2485	207.2	11.13
515409.7	1098471.863	2504	216.8	10.52
515509.7	1098471.863	2517	218.7	9.09
515609.7	1098471.863	2528	228.1	9.35
515709.7	1098471.863	2537	225.6	9.14
515809.7	1098471.863	2555	222	9.64
515909.7	1098471.863	2558	195.9	9.3
516009.7	1098471.863	2570	163.7	15.43
516109.7	1098471.863	2555	151.5	23.6
516209.7	1098471.863	2525	146.1	24.59
516309.7	1098471.863	2503	147.1	21.84
494509.7	1098371.863	1235	180	2.86
494609.7	1098371.863	1235	180	2.86
494709.7	1098371.863	1235	180	2.86
494809.7	1098371.863	1235	180	2.86
494909.7	1098371.863	1235	180	2.86
495009.7	1098371.863	1235	180	2.86
495109.7	1098371.863	1235	180	2.86
495209.7	1098371.863	1235	180	2.86
495309.7	1098371.863	1235	180	2.86
495409.7	1098371.863	1235	180	2.86
495509.7	1098371.863	1235	182.9	2.87
495609.7	1098371.863	1235	197.4	2.4
495709.7	1098371.863	1236	204	1.41
495809.7	1098371.863	1244	188.1	1.52
495909.7	1098371.863	1243	208.5	2.85
496009.7	1098371.863	1240	200.1	3.12
496109.7	1098371.863	1245	143.4	3.48
496209.7	1098371.863	1242	155	2.37
496309.7	1098371.863	1238	236.9	3.93
496409.7	1098371.863	1243	239.9	5.12
496509.7	1098371.863	1249	234.2	3.79
496609.7	1098371.863	1259	178.2	2.22
496709.7	1098371.863	1261	137.5	4.55
496809.7	1098371.863	1256	153	4.57
496909.7	1098371.863	1246	206.6	2.24
497009.7	1098371.863	1253	308.3	3.46
497109.7	1098371.863	1268	326.1	4.74
497209.7	1098371.863	1270	289.3	3.03
497309.7	1098371.863	1263	221.1	4.46
497409.7	1098371.863	1260	207.2	5.94
497509.7	1098371.863	1263	191.3	5.46
497609.7	1098371.863	1273	202.5	4.49
497709.7	1098371.863	1272	234.2	3.18
497809.7	1098371.863	1290	260.5	5.21
497909.7	1098371.863	1290	256.1	7.41
498009.7	1098371.863	1307	245.7	5.72
498109.7	1098371.863	1306	263.9	6.74
498209.7	1098371.863	1323	274.5	4.52
498309.7	1098371.863	1340	254.5	2.67
498409.7	1098371.863	1337	248.7	2.76
498509.7	1098371.863	1346	248.2	0.77
498609.7	1098371.863	1350	135	0.41
498709.7	1098371.863	1350	149	1.25
498809.7	1098371.863	1346	143.1	2.15
498909.7	1098371.863	1343	124.1	2.68
499009.7	1098371.863	1341	229.1	1.42
499109.7	1098371.863	1339	261.9	5.05
499209.7	1098371.863	1345	255.3	2.81
499309.7	1098371.863	1353	239.9	1.57
499409.7	1098371.863	1350	240.9	1.47
499509.7	1098371.863	1353	248.6	1.77
499609.7	1098371.863	1358	250	3.35
499709.7	1098371.863	1366	240.3	2.31
499809.7	1098371.863	1373	287.4	2.63
499909.7	1098371.863	1383	275.4	4.59
500009.7	1098371.863	1384	218.4	5.29
500109.7	1098371.863	1370	177.8	5.5
500209.7	1098371.863	1378	200.9	3.22
500309.7	1098371.863	1391	149	2.5
500409.7	1098371.863	1394	208	3.81
500509.7	1098371.863	1380	244.8	10.95
500609.7	1098371.863	1392	224.3	8.25
500709.7	1098371.863	1412	181.6	7.76
500809.7	1098371.863	1404	198.1	8.23
500909.7	1098371.863	1413	211.4	6.43
501009.7	1098371.863	1424	251.6	5.64
501109.7	1098371.863	1436	283.7	8.7
501209.7	1098371.863	1455	301	6.65
501309.7	1098371.863	1465	305.3	7.16
501409.7	1098371.863	1473	309.8	7.78
501509.7	1098371.863	1488	321.6	2.65
501609.7	1098371.863	1493	192.5	3.96
501709.7	1098371.863	1475	195.9	7.26
501809.7	1098371.863	1477	221.7	6.97
501909.7	1098371.863	1494	262.2	11.41
502009.7	1098371.863	1518	269.6	10
502109.7	1098371.863	1536	239.7	4.39
502209.7	1098371.863	1542	225	5.65
502309.7	1098371.863	1539	245.9	8.18
502409.7	1098371.863	1563	182.2	5.5
502509.7	1098371.863	1566	148.6	11.51
502609.7	1098371.863	1544	156.6	9.81
502709.7	1098371.863	1538	242	3.81
502809.7	1098371.863	1547	295.1	11.17
502909.7	1098371.863	1578	308.6	13.41
503009.7	1098371.863	1607	319.1	13.93
503109.7	1098371.863	1631	319.2	12.4
503209.7	1098371.863	1625	306.5	14.14
503309.7	1098371.863	1630	292.7	17.59
503409.7	1098371.863	1670	277.7	15.64
503509.7	1098371.863	1693	289.3	9.25
503609.7	1098371.863	1717	340.8	9.69
503709.7	1098371.863	1732	5.9	10.33
503809.7	1098371.863	1741	344.2	8.86
503909.7	1098371.863	1726	326.5	12.02
504009.7	1098371.863	1740	351.4	10.46
504109.7	1098371.863	1755	333.2	6.79
504209.7	1098371.863	1745	301.8	4.88
504309.7	1098371.863	1748	297.1	3.61
504409.7	1098371.863	1755	303.5	6.08
504509.7	1098371.863	1765	332.2	7.17
504609.7	1098371.863	1790	292.8	10.6
504709.7	1098371.863	1785	267.3	10.7
504809.7	1098371.863	1786	258.2	3.51
504909.7	1098371.863	1805	257.4	6.21
505009.7	1098371.863	1809	248.9	9.66
505109.7	1098371.863	1816	254.9	10.85
505209.7	1098371.863	1835	260.5	10.69
505309.7	1098371.863	1860	249.2	8.59
505409.7	1098371.863	1878	211.4	6.85
505509.7	1098371.863	1884	146.9	10.24
505609.7	1098371.863	1883	170.9	12.91
505709.7	1098371.863	1855	191.6	16.29
505809.7	1098371.863	1860	188.3	14.59
505909.7	1098371.863	1860	196.4	10.05
506009.7	1098371.863	1885	219.3	10.17
506109.7	1098371.863	1895	227.7	14.96
506209.7	1098371.863	1895	205.3	10.11
506309.7	1098371.863	1930	206.3	6.6
506409.7	1098371.863	1935	221.3	7.77
506509.7	1098371.863	1940	221	8.57
506609.7	1098371.863	1945	223.1	12.18
506709.7	1098371.863	1958	163.7	16.81
506809.7	1098371.863	1950	170.7	19.2
506909.7	1098371.863	1915	216.6	13.56
507009.7	1098371.863	1975	290.6	4.88
507109.7	1098371.863	2010	332.9	12.67
507209.7	1098371.863	2024	318.2	19.23
507309.7	1098371.863	2027	308.3	19.14
507409.7	1098371.863	2040	299.1	10.93
507509.7	1098371.863	2055	221.7	8.86
507609.7	1098371.863	2040	192.5	16.14
507709.7	1098371.863	2030	188.4	15.4
507809.7	1098371.863	2055	211.2	13.32
507909.7	1098371.863	2085	202.4	13.46
508009.7	1098371.863	2093	182.1	13.57
508109.7	1098371.863	2065	230	8.08
508209.7	1098371.863	2110	298.2	12.09
508309.7	1098371.863	2145	310.1	10.65
508409.7	1098371.863	2161	263	4.11
508509.7	1098371.863	2150	197	9.21
508609.7	1098371.863	2130	193.1	11.53
508709.7	1098371.863	2140	157.9	9.05
508809.7	1098371.863	2160	222.4	6.56
508909.7	1098371.863	2150	256.2	12.69
509009.7	1098371.863	2182	228.8	6.17
509109.7	1098371.863	2183	157.2	8.26
509209.7	1098371.863	2190	161.3	10.61
509309.7	1098371.863	2160	186	9.56
509409.7	1098371.863	2173	186.9	9.44
509509.7	1098371.863	2170	196.7	8.9
509609.7	1098371.863	2185	215.2	9.97
509709.7	1098371.863	2190	207.5	13.85
509809.7	1098371.863	2190	188.1	16.86
509909.7	1098371.863	2190	178	16.18
510009.7	1098371.863	2190	193.7	13.6
510109.7	1098371.863	2203	206	13.46
510209.7	1098371.863	2211	213.4	14.28
510309.7	1098371.863	2225	218.4	15.42
510409.7	1098371.863	2238	218.9	13.21
510509.7	1098371.863	2253	242.1	10.89
510609.7	1098371.863	2290	98.5	10.59
510709.7	1098371.863	2310	96	20.79
510809.7	1098371.863	2258	105.7	12.24
510909.7	1098371.863	2225	105.5	10.36
511009.7	1098371.863	2211	121	8.7
511109.7	1098371.863	2190	155.7	9.65
511209.7	1098371.863	2175	183.2	12.56
511309.7	1098371.863	2160	174.6	9.76
511409.7	1098371.863	2155	253.8	8.15
511509.7	1098371.863	2198	260.9	13.73
511609.7	1098371.863	2210	215.5	7.35
511709.7	1098371.863	2214	213	6.8
511809.7	1098371.863	2220	249.7	11.01
511909.7	1098371.863	2238	256	14.45
512009.7	1098371.863	2258	255.6	16.26
512109.7	1098371.863	2285	254.9	15.83
512209.7	1098371.863	2313	234.2	8.76
512309.7	1098371.863	2338	158	7.98
512409.7	1098371.863	2330	155.9	8.18
512509.7	1098371.863	2320	219.6	6.48
512609.7	1098371.863	2336	236	7.9
512709.7	1098371.863	2343	212.1	6.31
512809.7	1098371.863	2344	167.4	4.91
512909.7	1098371.863	2351	164.2	3.94
513009.7	1098371.863	2350	254.1	8.28
513109.7	1098371.863	2353	269.1	21.37
513209.7	1098371.863	2390	257.2	13.06
513309.7	1098371.863	2435	224.3	8.74
513409.7	1098371.863	2415	253	14.37
513509.7	1098371.863	2455	252.9	11.31
513609.7	1098371.863	2473	233.2	10.52
513709.7	1098371.863	2483	219	11.55
513809.7	1098371.863	2488	227.9	13.54
513909.7	1098371.863	2500	228.2	10.92
514009.7	1098371.863	2525	189.2	6.72
514109.7	1098371.863	2535	153.4	9.21
514209.7	1098371.863	2525	156.4	10.96
514309.7	1098371.863	2515	165.9	10.73
514409.7	1098371.863	2513	156.5	11.7
514509.7	1098371.863	2510	126.6	16.9
514609.7	1098371.863	2495	150.5	13.71
514709.7	1098371.863	2470	188	18.95
514809.7	1098371.863	2445	187	19.17
514909.7	1098371.863	2448	161.7	14.11
515009.7	1098371.863	2483	181.7	14.18
515109.7	1098371.863	2450	200.7	16.73
515209.7	1098371.863	2465	184.5	11.69
515309.7	1098371.863	2480	223.3	10.23
515409.7	1098371.863	2495	223.8	9.44
515509.7	1098371.863	2505	220.8	9.66
515609.7	1098371.863	2514	233.9	10.34
515709.7	1098371.863	2529	242.8	8.24
515809.7	1098371.863	2555	216.6	6.22
515909.7	1098371.863	2567	169.3	10.66
516009.7	1098371.863	2550	144.7	18.54
516109.7	1098371.863	2533	141.3	21.98
516209.7	1098371.863	2505	146.6	20.75
516309.7	1098371.863	2480	148.8	19.42
494509.7	1098271.863	1235	180	2.86
494609.7	1098271.863	1235	180	2.86
494709.7	1098271.863	1235	180	2.86
494809.7	1098271.863	1235	180	2.86
494909.7	1098271.863	1235	180	2.86
495009.7	1098271.863	1235	180	2.86
495109.7	1098271.863	1235	180	2.86
495209.7	1098271.863	1235	180	2.86
495309.7	1098271.863	1235	180	2.86
495409.7	1098271.863	1235	180	2.86
495509.7	1098271.863	1235	182.9	2.87
495609.7	1098271.863	1235	204.2	3.14
495709.7	1098271.863	1235	199.3	3.03
495809.7	1098271.863	1235	171.5	2.89
495909.7	1098271.863	1235	201	2.99
496009.7	1098271.863	1236	191.8	3.14
496109.7	1098271.863	1241	154.5	3.33
496209.7	1098271.863	1236	209.1	1.47
496309.7	1098271.863	1241	272.7	3.01
496409.7	1098271.863	1249	259.6	3.56
496509.7	1098271.863	1252	220.1	3.55
496609.7	1098271.863	1251	166.6	4.63
496709.7	1098271.863	1248	146.6	4.54
496809.7	1098271.863	1242	225	0.3
496909.7	1098271.863	1255	306.3	4.7
497009.7	1098271.863	1262	301.7	3.95
497109.7	1098271.863	1265	180	1.72
497209.7	1098271.863	1258	179.1	4.36
497309.7	1098271.863	1254	207.4	4.35
497409.7	1098271.863	1265	238	4.05
497509.7	1098271.863	1274	260.2	2.11
497609.7	1098271.863	1282	289.8	3.8
497709.7	1098271.863	1286	301.2	5.1
497809.7	1098271.863	1295	303.1	5.88
497909.7	1098271.863	1303	291.5	5.83
498009.7	1098271.863	1312	271.8	4.43
498109.7	1098271.863	1318	256.1	7.41
498209.7	1098271.863	1320	236.8	4.95
498309.7	1098271.863	1328	223.2	3.24
498409.7	1098271.863	1335	246.8	3.81
498509.7	1098271.863	1340	240.9	1.47
498609.7	1098271.863	1350	131.4	1.62
498709.7	1098271.863	1347	143.7	2.66
498809.7	1098271.863	1341	155.9	2.27
498909.7	1098271.863	1340	126.3	1.33
499009.7	1098271.863	1343	258.7	1.1
499109.7	1098271.863	1342	257.3	4.54
499209.7	1098271.863	1345	245.1	3.23
499309.7	1098271.863	1355	238.2	1.77
499409.7	1098271.863	1362	263.7	1.94
499509.7	1098271.863	1367	293.6	2.5
499609.7	1098271.863	1371	304	3.71
499709.7	1098271.863	1375	315	3.74
499809.7	1098271.863	1380	293.2	2.18
499909.7	1098271.863	1378	175.2	4.23
500009.7	1098271.863	1369	183.9	7.35
500109.7	1098271.863	1367	199.2	6.72
500209.7	1098271.863	1378	196.3	6.1
500309.7	1098271.863	1369	170.3	5.94
500409.7	1098271.863	1370	203.4	4.67
500509.7	1098271.863	1377	238.1	9.28
500609.7	1098271.863	1392	197	9.21
500709.7	1098271.863	1389	180.4	10.13
500809.7	1098271.863	1383	213.7	9.22
500909.7	1098271.863	1395	221.2	7.67
501009.7	1098271.863	1410	236.7	9.43
501109.7	1098271.863	1410	242.9	11.04
501209.7	1098271.863	1436	218.9	7.59
501309.7	1098271.863	1450	215.3	9.57
501409.7	1098271.863	1446	214.7	10.68
501509.7	1098271.863	1458	181.1	7.27
501609.7	1098271.863	1470	170.8	4.49
501709.7	1098271.863	1482	238.2	3.53
501809.7	1098271.863	1491	262.4	6.48
501909.7	1098271.863	1492	251.8	11.09
502009.7	1098271.863	1494	236.7	11.33
502109.7	1098271.863	1507	210.7	6.14
502209.7	1098271.863	1535	235.9	5.86
502309.7	1098271.863	1535	245	7.93
502409.7	1098271.863	1553	145.3	6.76
502509.7	1098271.863	1553	131.6	10.14
502609.7	1098271.863	1535	177.8	5.5
502709.7	1098271.863	1529	253.4	9.92
502809.7	1098271.863	1538	271.8	13.64
502909.7	1098271.863	1567	285.3	14.39
503009.7	1098271.863	1587	300.6	11.65
503109.7	1098271.863	1625	314.2	7.15
503209.7	1098271.863	1643	276.6	9.85
503309.7	1098271.863	1652	258.2	13.08
503409.7	1098271.863	1650	256.9	14.26
503509.7	1098271.863	1670	259.2	12.42
503609.7	1098271.863	1708	260.1	7.02
503709.7	1098271.863	1718	347.2	3.23
503809.7	1098271.863	1740	340.1	7.12
503909.7	1098271.863	1752	308.3	9.5
504009.7	1098271.863	1760	349.8	6.02
504109.7	1098271.863	1768	5.3	6.16
504209.7	1098271.863	1770	333	4.25
504309.7	1098271.863	1765	309.2	4.98
504409.7	1098271.863	1763	302.1	9.47
504509.7	1098271.863	1781	325.2	6.86
504609.7	1098271.863	1792	304.5	5.55
504709.7	1098271.863	1785	270.5	8.32
504809.7	1098271.863	1814	235.2	4.01
504909.7	1098271.863	1816	228.1	5.56
505009.7	1098271.863	1805	247.2	9.54
505109.7	1098271.863	1833	245.2	11.29
505209.7	1098271.863	1842	237.1	11.94
505309.7	1098271.863	1853	216.8	9.83
505409.7	1098271.863	1866	181.5	10.48
505509.7	1098271.863	1865	149.6	14.93
505609.7	1098271.863	1850	161.4	13.86
505709.7	1098271.863	1835	197.6	12.35
505809.7	1098271.863	1845	216	10.84
505909.7	1098271.863	1863	231.6	8.8
506009.7	1098271.863	1880	225	6.85
506109.7	1098271.863	1885	240.5	11.21
506209.7	1098271.863	1900	225	8.74
506309.7	1098271.863	1918	191	8.97
506409.7	1098271.863	1900	201.3	11.67
506509.7	1098271.863	1905	198.4	13.13
506609.7	1098271.863	1920	184.4	18.05
506709.7	1098271.863	1905	163	19.1
506809.7	1098271.863	1895	236.9	9.74
506909.7	1098271.863	1935	293.8	20.1
507009.7	1098271.863	1995	320.5	14.44
507109.7	1098271.863	2003	317.5	9.34
507209.7	1098271.863	2003	266.2	8.69
507309.7	1098271.863	2008	225.5	12.65
507409.7	1098271.863	2018	185.4	16.24
507509.7	1098271.863	2015	175.9	19.34
507609.7	1098271.863	2005	200	16.31
507709.7	1098271.863	2030	227.5	11.5
507809.7	1098271.863	2060	223.7	8.84
507909.7	1098271.863	2060	190.5	9.74
508009.7	1098271.863	2050	236.1	8.91
508109.7	1098271.863	2085	282.3	16.39
508209.7	1098271.863	2125	286	11.54
508309.7	1098271.863	2140	204.4	4.32
508409.7	1098271.863	2130	157.9	12.55
508509.7	1098271.863	2120	173.9	16.46
508609.7	1098271.863	2100	200	16.31
508709.7	1098271.863	2110	201.5	9.31
508809.7	1098271.863	2125	253.8	7.93
508909.7	1098271.863	2158	240.6	9.69
509009.7	1098271.863	2168	187	11.05
509109.7	1098271.863	2155	160.7	12.18
509209.7	1098271.863	2155	164	9.52
509309.7	1098271.863	2160	196.5	8.01
509409.7	1098271.863	2160	201.9	5.92
509509.7	1098271.863	2170	212.7	5.68
509609.7	1098271.863	2175	198.1	8.23
509709.7	1098271.863	2165	197.2	10.53
509809.7	1098271.863	2173	192.7	9.38
509909.7	1098271.863	2186	200.9	7.39
510009.7	1098271.863	2195	219.4	7.19
510109.7	1098271.863	2200	231.4	8.1
510209.7	1098271.863	2207	237.5	9.26
510309.7	1098271.863	2225	231.1	10.38
510409.7	1098271.863	2233	237.6	13.25
510509.7	1098271.863	2245	241.9	14
510609.7	1098271.863	2265	122	9.78
510709.7	1098271.863	2275	95.7	20.65
510809.7	1098271.863	2250	98.7	12.96
510909.7	1098271.863	2220	109.4	10.44
511009.7	1098271.863	2197	109.5	9.56
511109.7	1098271.863	2184	118.2	8.71
511209.7	1098271.863	2173	166.9	6.3
511309.7	1098271.863	2150	250.3	8.01
511409.7	1098271.863	2179	277.1	10.91
511509.7	1098271.863	2193	254.9	7.67
511609.7	1098271.863	2201	209.7	6.48
511709.7	1098271.863	2205	234.8	7.66
511809.7	1098271.863	2212	254.1	11.32
511909.7	1098271.863	2235	253.1	13.52
512009.7	1098271.863	2250	250.8	15.89
512109.7	1098271.863	2275	247.8	16.25
512209.7	1098271.863	2298	214.2	9.1
512309.7	1098271.863	2328	156.5	8.22
512409.7	1098271.863	2310	208.8	3.27
512509.7	1098271.863	2330	275.6	5.1
512609.7	1098271.863	2341	234.9	4.11
512709.7	1098271.863	2340	199.3	6.27
512809.7	1098271.863	2339	183.9	6.29
512909.7	1098271.863	2339	192.5	3.96
